Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type
35555,49150,1049150,10000.0,2025-06-07,1
35556,378523,1378523,10000.0,2025-07-28,1
35557,36463,1036463,10000.0,2025-05-14,1
35558,542556,1542556,10000.0,2025-11-21,1
35559,912554,1912554,10000.0,2025-12-07,1
35560,356851,1356851,10000.0,2025-08-21,1
35561,616055,1616055,10000.0,2025-05-07,1
35562,504053,1504053,10000.0,2025-03-14,1
35563,778020,1778020,10000.0,2025-04-14,1
35564,111695,1111695,10000.0,2025-01-13,1
35565,74616,1074616,10000.0,2025-05-28,1
35566,971706,1971706,10000.0,2025-07-14,1
35567,234602,1234602,10000.0,2025-04-21,1
35568,41759,1041759,10000.0,2025-02-13,1
35569,614031,1614031,10000.0,2025-09-21,1
35570,482468,1482468,10000.0,2025-03-21,1
35571,132160,1132160,10000.0,2025-03-21,1
35572,49940,1049940,10000.0,2025-11-07,1
35573,767444,1767444,10000.0,2025-11-21,1
35574,638149,1638149,10000.0,2025-07-07,1
35575,263421,1263421,10000.0,2025-08-28,1
35576,478374,1478374,10000.0,2025-05-28,1
35577,353507,1353507,10000.0,2025-08-28,1
35578,732861,1732861,10000.0,2025-04-14,1
35579,478403,1478403,10000.0,2025-03-14,1
35580,317863,1317863,10000.0,2025-08-28,1
35581,190291,1190291,10000.0,2025-11-07,1
35582,131081,1131081,10000.0,2025-08-07,1
35583,980859,1980859,10000.0,2025-09-28,1
35584,682866,1682866,10000.0,2025-03-21,1
35585,876226,1876226,10000.0,2025-08-14,1
35586,145340,1145340,10000.0,2025-02-20,1
35587,968510,1968510,10000.0,2025-06-14,1
35588,609370,1609370,10000.0,2025-12-21,1
35589,95527,1095527,10000.0,2025-04-07,1
35590,918628,1918628,10000.0,2025-07-28,1
35591,240823,1240823,10000.0,2025-12-28,1
35592,996382,1996382,10000.0,2025-04-21,1
35593,930515,1930515,10000.0,2025-11-28,1
35594,447421,1447421,10000.0,2025-01-27,1
35595,516990,1516990,10000.0,2025-04-07,1
35596,890954,1890954,10000.0,2025-04-21,1
35597,544902,1544902,10000.0,2025-02-27,1
35598,524457,1524457,10000.0,2025-04-21,1
35599,848957,1848957,10000.0,2025-05-28,1
35600,420805,1420805,10000.0,2025-10-21,1
35601,618346,1618346,10000.0,2025-12-21,1
35602,474159,1474159,10000.0,2025-05-28,1
35603,447882,1447882,10000.0,2025-07-14,1
35604,509603,1509603,10000.0,2025-11-07,1
35605,563883,1563883,10000.0,2025-01-20,1
35606,906186,1906186,10000.0,2025-07-14,1
35607,404628,1404628,10000.0,2025-03-07,1
35608,399698,1399698,10000.0,2025-06-21,1
35609,843863,1843863,10000.0,2025-09-14,1
35610,569367,1569367,10000.0,2025-01-27,1
35611,449912,1449912,10000.0,2025-08-14,1
35612,118916,1118916,10000.0,2025-06-28,1
35613,268137,1268137,10000.0,2025-11-14,1
35614,4118,1004118,10000.0,2025-09-14,1
35615,599512,1599512,10000.0,2025-05-21,1
35616,265967,1265967,10000.0,2025-06-07,1
35617,696744,1696744,10000.0,2025-01-27,1
35618,138974,1138974,10000.0,2025-03-21,1
35619,341788,1341788,10000.0,2025-06-21,1
35620,803813,1803813,10000.0,2025-06-14,1
35621,479418,1479418,10000.0,2025-01-27,1
35622,70078,1070078,10000.0,2025-09-14,1
35623,447270,1447270,10000.0,2025-12-14,1
35624,80568,1080568,10000.0,2025-01-06,1
35625,466836,1466836,10000.0,2025-05-21,1
35626,750115,1750115,10000.0,2025-03-14,1
35627,759426,1759426,10000.0,2025-12-14,1
35628,399948,1399948,10000.0,2025-11-14,1
35629,33926,1033926,10000.0,2025-07-07,1
35630,827323,1827323,10000.0,2025-01-06,1
35631,245347,1245347,10000.0,2025-08-07,1
35632,716301,1716301,10000.0,2025-01-20,1
35633,408353,1408353,10000.0,2025-10-07,1
35634,317825,1317825,10000.0,2025-10-07,1
35635,634301,1634301,10000.0,2025-12-14,1
35636,8124,1008124,10000.0,2025-09-21,1
35637,355476,1355476,10000.0,2025-11-21,1
35638,886461,1886461,10000.0,2025-07-14,1
35639,118189,1118189,10000.0,2025-12-14,1
35640,240358,1240358,10000.0,2025-07-07,1
35641,804047,1804047,10000.0,2025-01-13,1
35642,142096,1142096,10000.0,2025-11-28,1
35643,406524,1406524,10000.0,2025-12-14,1
35644,205204,1205204,10000.0,2025-10-07,1
35645,745539,1745539,10000.0,2025-10-14,1
35646,517481,1517481,10000.0,2025-12-21,1
35647,956627,1956627,10000.0,2025-07-28,1
35648,89887,1089887,10000.0,2025-03-07,1
35649,326724,1326724,10000.0,2025-10-14,1
35650,234898,1234898,10000.0,2025-09-07,1
35651,394785,1394785,10000.0,2025-11-28,1
35652,396827,1396827,10000.0,2025-11-28,1
35653,961037,1961037,10000.0,2025-03-28,1
35654,976915,1976915,10000.0,2025-10-21,1
35655,502028,1502028,10000.0,2025-01-06,1
35656,149985,1149985,10000.0,2025-02-27,1
35657,158467,1158467,10000.0,2025-12-14,1
35658,492675,1492675,10000.0,2025-01-20,1
35659,466699,1466699,10000.0,2025-05-21,1
35660,329581,1329581,10000.0,2025-06-28,1
35661,134712,1134712,10000.0,2025-09-14,1
35662,819838,1819838,10000.0,2025-01-20,1
35663,362554,1362554,10000.0,2025-08-21,1
35664,590881,1590881,10000.0,2025-03-14,1
35665,810057,1810057,10000.0,2025-07-14,1
35666,290508,1290508,10000.0,2025-07-21,1
35667,697069,1697069,10000.0,2025-05-28,1
35668,895404,1895404,10000.0,2025-03-07,1
35669,221374,1221374,10000.0,2025-01-06,1
35670,455280,1455280,10000.0,2025-11-21,1
35671,545611,1545611,10000.0,2025-02-20,1
35672,739468,1739468,10000.0,2025-04-14,1
35673,337487,1337487,10000.0,2025-08-14,1
35674,836415,1836415,10000.0,2025-08-14,1
35675,58625,1058625,10000.0,2025-06-14,1
35676,470448,1470448,10000.0,2025-08-14,1
35677,797607,1797607,10000.0,2025-05-21,1
35678,930538,1930538,10000.0,2025-02-13,1
35679,549484,1549484,10000.0,2025-08-21,1
35680,453971,1453971,10000.0,2025-10-07,1
35681,131322,1131322,10000.0,2025-01-20,1
35682,130316,1130316,10000.0,2025-09-14,1
35683,935276,1935276,10000.0,2025-08-28,1
35684,924455,1924455,10000.0,2025-01-20,1
35685,811364,1811364,10000.0,2025-01-20,1
35686,283110,1283110,10000.0,2025-12-14,1
35687,134362,1134362,10000.0,2025-06-07,1
35688,452077,1452077,10000.0,2025-09-14,1
35689,520695,1520695,10000.0,2025-02-13,1
35690,762326,1762326,10000.0,2025-09-14,1
35691,950511,1950511,10000.0,2025-04-21,1
35692,578889,1578889,10000.0,2025-08-28,1
35693,935600,1935600,10000.0,2025-02-13,1
35694,889008,1889008,10000.0,2025-10-21,1
35695,90539,1090539,10000.0,2025-09-14,1
35696,654960,1654960,10000.0,2025-04-14,1
35697,371232,1371232,10000.0,2025-08-07,1
35698,779252,1779252,10000.0,2025-05-14,1
35699,871390,1871390,10000.0,2025-11-07,1
35700,323049,1323049,10000.0,2025-06-14,1
35701,146155,1146155,10000.0,2025-05-07,1
35702,820712,1820712,10000.0,2025-05-14,1
35703,860271,1860271,10000.0,2025-09-28,1
35704,447345,1447345,10000.0,2025-01-27,1
35705,953072,1953072,10000.0,2025-09-07,1
35706,418876,1418876,10000.0,2025-08-21,1
35707,786243,1786243,10000.0,2025-02-13,1
35708,357118,1357118,10000.0,2025-10-28,1
35709,67017,1067017,10000.0,2025-10-28,1
35710,440950,1440950,10000.0,2025-04-07,1
35711,443855,1443855,10000.0,2025-01-20,1
35712,491539,1491539,10000.0,2025-04-21,1
35713,226667,1226667,10000.0,2025-04-07,1
35714,703415,1703415,10000.0,2025-08-14,1
35715,850220,1850220,10000.0,2025-01-06,1
35716,298908,1298908,10000.0,2025-09-07,1
35717,809959,1809959,10000.0,2025-09-14,1
35718,926153,1926153,10000.0,2025-11-14,1
35719,81343,1081343,10000.0,2025-04-28,1
35720,523174,1523174,10000.0,2025-07-07,1
35721,770731,1770731,10000.0,2025-10-21,1
35722,987730,1987730,10000.0,2025-11-21,1
35723,637380,1637380,10000.0,2025-01-13,1
35724,405954,1405954,10000.0,2025-05-07,1
35725,616555,1616555,10000.0,2025-10-28,1
35726,421,1000421,10000.0,2025-03-14,1
35727,935953,1935953,10000.0,2025-08-07,1
35728,291342,1291342,10000.0,2025-07-07,1
35729,890105,1890105,10000.0,2025-02-13,1
35730,315715,1315715,10000.0,2025-07-14,1
35731,380377,1380377,10000.0,2025-09-21,1
35732,89762,1089762,10000.0,2025-05-07,1
35733,637354,1637354,10000.0,2025-01-20,1
35734,979395,1979395,10000.0,2025-10-28,1
35735,932484,1932484,10000.0,2025-08-07,1
35736,313887,1313887,10000.0,2025-04-14,1
35737,361078,1361078,10000.0,2025-11-28,1
35738,904730,1904730,10000.0,2025-03-07,1
35739,550682,1550682,10000.0,2025-11-21,1
35740,98350,1098350,10000.0,2025-08-14,1
35741,102208,1102208,10000.0,2025-06-21,1
35742,942097,1942097,10000.0,2025-12-14,1
35743,625364,1625364,10000.0,2025-04-07,1
35744,342931,1342931,10000.0,2025-11-28,1
35745,222209,1222209,10000.0,2025-10-28,1
35746,901025,1901025,10000.0,2025-09-14,1
35747,565671,1565671,10000.0,2025-05-28,1
35748,267782,1267782,10000.0,2025-08-28,1
35749,119584,1119584,10000.0,2025-10-14,1
35750,882319,1882319,10000.0,2025-01-20,1
35751,334832,1334832,10000.0,2025-03-21,1
35752,869648,1869648,10000.0,2025-06-14,1
35753,263376,1263376,10000.0,2025-04-28,1
35754,207501,1207501,10000.0,2025-10-07,1
35755,293915,1293915,10000.0,2025-03-07,1
35756,344090,1344090,10000.0,2025-03-21,1
35757,691645,1691645,10000.0,2025-11-21,1
35758,976485,1976485,10000.0,2025-01-27,1
35759,126227,1126227,10000.0,2025-06-14,1
35760,737912,1737912,10000.0,2025-06-28,1
35761,671010,1671010,10000.0,2025-04-28,1
35762,960502,1960502,10000.0,2025-03-07,1
35763,7974,1007974,10000.0,2025-06-14,1
35764,955636,1955636,10000.0,2025-08-21,1
35765,478821,1478821,10000.0,2025-01-20,1
35766,760388,1760388,10000.0,2025-06-07,1
35767,197720,1197720,10000.0,2025-07-28,1
35768,640127,1640127,10000.0,2025-04-14,1
35769,833706,1833706,10000.0,2025-06-07,1
35770,9255,1009255,10000.0,2025-08-21,1
35771,41385,1041385,10000.0,2025-02-06,1
35772,853059,1853059,10000.0,2025-04-21,1
35773,955248,1955248,10000.0,2025-06-14,1
35774,209295,1209295,10000.0,2025-04-07,1
35775,939601,1939601,10000.0,2025-05-21,1
35776,217517,1217517,10000.0,2025-09-14,1
35777,577795,1577795,10000.0,2025-08-14,1
35778,382610,1382610,10000.0,2025-01-13,1
35779,730314,1730314,10000.0,2025-11-07,1
35780,415039,1415039,10000.0,2025-05-07,1
35781,750058,1750058,10000.0,2025-09-21,1
35782,879272,1879272,10000.0,2025-08-28,1
35783,143597,1143597,10000.0,2025-05-21,1
35784,407756,1407756,10000.0,2025-03-07,1
35785,235618,1235618,10000.0,2025-09-21,1
35786,178678,1178678,10000.0,2025-03-28,1
35787,791353,1791353,10000.0,2025-12-28,1
35788,592225,1592225,10000.0,2025-12-21,1
35789,597266,1597266,10000.0,2025-12-21,1
35790,734539,1734539,10000.0,2025-10-28,1
35791,620739,1620739,10000.0,2025-05-07,1
35792,221080,1221080,10000.0,2025-01-27,1
35793,289461,1289461,10000.0,2025-08-07,1
35794,107956,1107956,10000.0,2025-08-28,1
35795,609004,1609004,10000.0,2025-04-14,1
35796,663903,1663903,10000.0,2025-02-20,1
35797,830645,1830645,10000.0,2025-09-28,1
35798,902746,1902746,10000.0,2025-06-14,1
35799,787394,1787394,10000.0,2025-12-21,1
35800,76853,1076853,10000.0,2025-10-14,1
35801,944738,1944738,10000.0,2025-03-14,1
35802,898129,1898129,10000.0,2025-12-14,1
35803,129911,1129911,10000.0,2025-08-07,1
35804,297296,1297296,10000.0,2025-09-21,1
35805,261729,1261729,10000.0,2025-01-06,1
35806,21856,1021856,10000.0,2025-09-14,1
35807,701868,1701868,10000.0,2025-02-13,1
35808,962690,1962690,10000.0,2025-01-13,1
35809,754979,1754979,10000.0,2025-11-14,1
35810,235613,1235613,10000.0,2025-01-13,1
35811,189510,1189510,10000.0,2025-05-07,1
35812,219604,1219604,10000.0,2025-05-28,1
35813,916437,1916437,10000.0,2025-10-21,1
35814,335350,1335350,10000.0,2025-07-07,1
35815,119090,1119090,10000.0,2025-12-28,1
35816,869985,1869985,10000.0,2025-03-14,1
35817,660931,1660931,10000.0,2025-08-21,1
35818,599795,1599795,10000.0,2025-05-21,1
35819,569102,1569102,10000.0,2025-06-21,1
35820,676368,1676368,10000.0,2025-02-27,1
35821,577171,1577171,10000.0,2025-09-28,1
35822,601575,1601575,10000.0,2025-11-21,1
35823,105886,1105886,10000.0,2025-10-14,1
35824,472107,1472107,10000.0,2025-08-28,1
35825,576881,1576881,10000.0,2025-11-14,1
35826,922479,1922479,10000.0,2025-11-07,1
35827,176513,1176513,10000.0,2025-12-14,1
35828,970232,1970232,10000.0,2025-10-14,1
35829,171707,1171707,10000.0,2025-02-13,1
35830,843701,1843701,10000.0,2025-07-28,1
35831,711898,1711898,10000.0,2025-10-07,1
35832,902968,1902968,10000.0,2025-03-28,1
35833,603719,1603719,10000.0,2025-08-14,1
35834,705975,1705975,10000.0,2025-09-21,1
35835,274859,1274859,10000.0,2025-01-13,1
35836,913424,1913424,10000.0,2025-09-28,1
35837,439251,1439251,10000.0,2025-05-07,1
35838,619811,1619811,10000.0,2025-11-14,1
35839,443016,1443016,10000.0,2025-12-07,1
35840,383768,1383768,10000.0,2025-11-21,1
35841,861370,1861370,10000.0,2025-07-21,1
35842,490668,1490668,10000.0,2025-09-28,1
35843,789160,1789160,10000.0,2025-12-28,1
35844,777526,1777526,10000.0,2025-01-06,1
35845,867306,1867306,10000.0,2025-12-21,1
35846,21517,1021517,10000.0,2025-08-28,1
35847,250426,1250426,10000.0,2025-04-14,1
35848,442815,1442815,10000.0,2025-04-07,1
35849,778217,1778217,10000.0,2025-04-14,1
35850,53113,1053113,10000.0,2025-06-21,1
35851,985877,1985877,10000.0,2025-02-13,1
35852,611148,1611148,10000.0,2025-09-07,1
35853,431887,1431887,10000.0,2025-02-06,1
35854,111372,1111372,10000.0,2025-04-28,1
35855,727991,1727991,10000.0,2025-04-21,1
35856,206389,1206389,10000.0,2025-06-14,1
35857,675847,1675847,10000.0,2025-09-07,1
35858,811721,1811721,10000.0,2025-09-07,1
35859,848131,1848131,10000.0,2025-04-28,1
35860,333815,1333815,10000.0,2025-04-28,1
35861,229490,1229490,10000.0,2025-07-21,1
35862,775904,1775904,10000.0,2025-06-14,1
35863,876245,1876245,10000.0,2025-01-27,1
35864,605154,1605154,10000.0,2025-12-07,1
35865,612777,1612777,10000.0,2025-11-28,1
35866,270718,1270718,10000.0,2025-11-07,1
35867,546480,1546480,10000.0,2025-06-28,1
35868,688087,1688087,10000.0,2025-08-28,1
35869,355398,1355398,10000.0,2025-07-07,1
35870,355169,1355169,10000.0,2025-10-14,1
35871,263510,1263510,10000.0,2025-11-07,1
35872,182158,1182158,10000.0,2025-07-14,1
35873,561141,1561141,10000.0,2025-01-20,1
35874,289627,1289627,10000.0,2025-08-14,1
35875,242955,1242955,10000.0,2025-11-14,1
35876,326577,1326577,10000.0,2025-07-07,1
35877,60498,1060498,10000.0,2025-04-28,1
35878,462890,1462890,10000.0,2025-02-06,1
35879,638847,1638847,10000.0,2025-07-07,1
35880,892168,1892168,10000.0,2025-09-28,1
35881,236038,1236038,10000.0,2025-06-28,1
35882,67343,1067343,10000.0,2025-05-21,1
35883,186014,1186014,10000.0,2025-05-14,1
35884,801867,1801867,10000.0,2025-11-28,1
35885,459984,1459984,10000.0,2025-09-28,1
35886,22320,1022320,10000.0,2025-05-21,1
35887,378222,1378222,10000.0,2025-01-13,1
35888,340312,1340312,10000.0,2025-01-13,1
35889,789360,1789360,10000.0,2025-06-28,1
35890,326908,1326908,10000.0,2025-05-28,1
35891,694751,1694751,10000.0,2025-02-27,1
35892,47676,1047676,10000.0,2025-10-07,1
35893,371889,1371889,10000.0,2025-01-27,1
35894,291917,1291917,10000.0,2025-06-07,1
35895,21210,1021210,10000.0,2025-12-28,1
35896,730606,1730606,10000.0,2025-06-07,1
35897,104907,1104907,10000.0,2025-09-07,1
35898,774071,1774071,10000.0,2025-12-14,1
35899,146914,1146914,10000.0,2025-06-14,1
35900,73446,1073446,10000.0,2025-06-07,1
35901,979004,1979004,10000.0,2025-02-20,1
35902,792323,1792323,10000.0,2025-01-06,1
35903,855563,1855563,10000.0,2025-08-21,1
35904,954940,1954940,10000.0,2025-06-14,1
35905,725573,1725573,10000.0,2025-09-28,1
35906,556925,1556925,10000.0,2025-02-06,1
35907,94408,1094408,10000.0,2025-10-14,1
35908,806083,1806083,10000.0,2025-06-21,1
35909,774886,1774886,10000.0,2025-05-07,1
35910,130405,1130405,10000.0,2025-11-07,1
35911,244153,1244153,10000.0,2025-06-14,1
35912,577782,1577782,10000.0,2025-07-21,1
35913,839108,1839108,10000.0,2025-05-14,1
35914,671868,1671868,10000.0,2025-02-06,1
35915,400721,1400721,10000.0,2025-06-14,1
35916,762132,1762132,10000.0,2025-03-21,1
35917,177927,1177927,10000.0,2025-03-28,1
35918,702696,1702696,10000.0,2025-06-14,1
35919,913995,1913995,10000.0,2025-02-06,1
35920,122140,1122140,10000.0,2025-09-07,1
35921,777435,1777435,10000.0,2025-06-14,1
35922,228373,1228373,10000.0,2025-07-21,1
35923,705997,1705997,10000.0,2025-03-14,1
35924,803428,1803428,10000.0,2025-12-07,1
35925,149551,1149551,10000.0,2025-10-07,1
35926,325404,1325404,10000.0,2025-04-14,1
35927,140908,1140908,10000.0,2025-07-07,1
35928,82128,1082128,10000.0,2025-07-28,1
35929,12004,1012004,10000.0,2025-09-28,1
35930,414383,1414383,10000.0,2025-11-07,1
35931,324656,1324656,10000.0,2025-11-07,1
35932,764733,1764733,10000.0,2025-06-28,1
35933,611124,1611124,10000.0,2025-06-14,1
35934,574268,1574268,10000.0,2025-04-21,1
35935,263864,1263864,10000.0,2025-07-14,1
35936,261048,1261048,10000.0,2025-06-28,1
35937,124683,1124683,10000.0,2025-04-28,1
35938,877007,1877007,10000.0,2025-09-28,1
35939,343665,1343665,10000.0,2025-06-14,1
35940,857918,1857918,10000.0,2025-04-21,1
35941,283775,1283775,10000.0,2025-02-20,1
35942,810357,1810357,10000.0,2025-06-14,1
35943,670351,1670351,10000.0,2025-06-28,1
35944,660583,1660583,10000.0,2025-03-28,1
35945,606813,1606813,10000.0,2025-05-07,1
35946,34089,1034089,10000.0,2025-12-21,1
35947,545942,1545942,10000.0,2025-01-20,1
35948,302287,1302287,10000.0,2025-05-21,1
35949,491231,1491231,10000.0,2025-07-07,1
35950,641708,1641708,10000.0,2025-01-27,1
35951,410480,1410480,10000.0,2025-06-14,1
35952,996276,1996276,10000.0,2025-06-28,1
35953,504477,1504477,10000.0,2025-04-07,1
35954,545092,1545092,10000.0,2025-01-27,1
35955,419942,1419942,10000.0,2025-12-21,1
35956,265811,1265811,10000.0,2025-03-21,1
35957,115810,1115810,10000.0,2025-08-14,1
35958,374854,1374854,10000.0,2025-05-21,1
35959,372909,1372909,10000.0,2025-06-21,1
35960,183049,1183049,10000.0,2025-10-21,1
35961,941920,1941920,10000.0,2025-10-07,1
35962,970903,1970903,10000.0,2025-12-21,1
35963,449963,1449963,10000.0,2025-10-21,1
35964,125789,1125789,10000.0,2025-08-21,1
35965,690088,1690088,10000.0,2025-04-07,1
35966,32448,1032448,10000.0,2025-10-28,1
35967,858010,1858010,10000.0,2025-04-21,1
35968,867159,1867159,10000.0,2025-12-28,1
35969,558179,1558179,10000.0,2025-10-21,1
35970,830780,1830780,10000.0,2025-04-28,1
35971,307620,1307620,10000.0,2025-11-21,1
35972,407507,1407507,10000.0,2025-03-07,1
35973,564764,1564764,10000.0,2025-10-28,1
35974,341587,1341587,10000.0,2025-01-20,1
35975,489578,1489578,10000.0,2025-05-28,1
35976,699993,1699993,10000.0,2025-03-07,1
35977,541730,1541730,10000.0,2025-12-07,1
35978,846109,1846109,10000.0,2025-03-28,1
35979,377251,1377251,10000.0,2025-02-06,1
35980,215182,1215182,10000.0,2025-04-07,1
35981,679842,1679842,10000.0,2025-05-14,1
35982,803403,1803403,10000.0,2025-12-21,1
35983,725304,1725304,10000.0,2025-10-07,1
35984,509372,1509372,10000.0,2025-07-14,1
35985,697242,1697242,10000.0,2025-10-14,1
35986,825772,1825772,10000.0,2025-01-20,1
35987,755497,1755497,10000.0,2025-03-07,1
35988,631445,1631445,10000.0,2025-09-14,1
35989,165256,1165256,10000.0,2025-12-28,1
35990,995125,1995125,10000.0,2025-05-07,1
35991,430063,1430063,10000.0,2025-02-06,1
35992,20291,1020291,10000.0,2025-06-28,1
35993,897179,1897179,10000.0,2025-10-14,1
35994,627764,1627764,10000.0,2025-04-28,1
35995,823989,1823989,10000.0,2025-04-14,1
35996,952871,1952871,10000.0,2025-05-14,1
35997,54803,1054803,10000.0,2025-11-28,1
35998,58242,1058242,10000.0,2025-12-21,1
35999,203356,1203356,10000.0,2025-09-14,1
36000,752256,1752256,10000.0,2025-01-27,1
36001,24071,1024071,10000.0,2025-07-21,1
36002,463732,1463732,10000.0,2025-03-07,1
36003,228953,1228953,10000.0,2025-04-28,1
36004,259373,1259373,10000.0,2025-06-28,1
36005,866182,1866182,10000.0,2025-04-07,1
36006,911395,1911395,10000.0,2025-03-21,1
36007,771131,1771131,10000.0,2025-03-28,1
36008,554641,1554641,10000.0,2025-12-28,1
36009,451802,1451802,10000.0,2025-05-28,1
36010,141331,1141331,10000.0,2025-05-28,1
36011,428437,1428437,10000.0,2025-02-06,1
36012,455880,1455880,10000.0,2025-05-14,1
36013,499438,1499438,10000.0,2025-11-21,1
36014,909737,1909737,10000.0,2025-09-21,1
36015,411236,1411236,10000.0,2025-02-27,1
36016,175821,1175821,10000.0,2025-09-21,1
36017,506062,1506062,10000.0,2025-05-14,1
36018,827563,1827563,10000.0,2025-02-06,1
36019,26790,1026790,10000.0,2025-09-07,1
36020,953275,1953275,10000.0,2025-02-06,1
36021,722497,1722497,10000.0,2025-09-28,1
36022,309914,1309914,10000.0,2025-09-14,1
36023,380935,1380935,10000.0,2025-08-07,1
36024,340381,1340381,10000.0,2025-08-14,1
36025,362652,1362652,10000.0,2025-01-06,1
36026,42470,1042470,10000.0,2025-09-14,1
36027,169709,1169709,10000.0,2025-05-14,1
36028,828259,1828259,10000.0,2025-01-27,1
36029,366241,1366241,10000.0,2025-08-07,1
36030,821237,1821237,10000.0,2025-11-07,1
36031,148170,1148170,10000.0,2025-02-27,1
36032,611980,1611980,10000.0,2025-02-13,1
36033,894344,1894344,10000.0,2025-12-21,1
36034,6480,1006480,10000.0,2025-05-28,1
36035,629947,1629947,10000.0,2025-12-07,1
36036,78745,1078745,10000.0,2025-07-07,1
36037,701754,1701754,10000.0,2025-11-28,1
36038,75685,1075685,10000.0,2025-09-14,1
36039,281704,1281704,10000.0,2025-08-21,1
36040,165886,1165886,10000.0,2025-02-27,1
36041,684598,1684598,10000.0,2025-02-20,1
36042,31816,1031816,10000.0,2025-07-14,1
36043,931059,1931059,10000.0,2025-04-28,1
36044,220814,1220814,10000.0,2025-03-21,1
36045,250067,1250067,10000.0,2025-01-06,1
36046,836768,1836768,10000.0,2025-08-07,1
36047,579653,1579653,10000.0,2025-10-21,1
36048,787178,1787178,10000.0,2025-06-14,1
36049,970572,1970572,10000.0,2025-03-28,1
36050,201989,1201989,10000.0,2025-07-07,1
36051,729491,1729491,10000.0,2025-04-14,1
36052,763960,1763960,10000.0,2025-11-21,1
36053,12962,1012962,10000.0,2025-12-14,1
36054,98168,1098168,10000.0,2025-02-20,1
36055,395284,1395284,10000.0,2025-10-28,1
36056,611028,1611028,10000.0,2025-01-27,1
36057,7549,1007549,10000.0,2025-09-28,1
36058,959660,1959660,10000.0,2025-04-14,1
36059,339106,1339106,10000.0,2025-06-07,1
36060,389570,1389570,10000.0,2025-11-14,1
36061,296179,1296179,10000.0,2025-04-14,1
36062,950368,1950368,10000.0,2025-01-06,1
36063,69996,1069996,10000.0,2025-08-07,1
36064,587307,1587307,10000.0,2025-01-20,1
36065,7656,1007656,10000.0,2025-10-07,1
36066,790772,1790772,10000.0,2025-05-14,1
36067,748692,1748692,10000.0,2025-05-28,1
36068,513842,1513842,10000.0,2025-03-21,1
36069,199274,1199274,10000.0,2025-06-21,1
36070,809196,1809196,10000.0,2025-07-07,1
36071,737645,1737645,10000.0,2025-05-28,1
36072,155743,1155743,10000.0,2025-08-07,1
36073,363948,1363948,10000.0,2025-06-21,1
36074,731172,1731172,10000.0,2025-01-20,1
36075,113210,1113210,10000.0,2025-12-21,1
36076,607506,1607506,10000.0,2025-09-21,1
36077,915561,1915561,10000.0,2025-09-21,1
36078,80786,1080786,10000.0,2025-12-21,1
36079,430858,1430858,10000.0,2025-12-28,1
36080,608606,1608606,10000.0,2025-05-14,1
36081,361447,1361447,10000.0,2025-11-21,1
36082,378428,1378428,10000.0,2025-01-13,1
36083,245288,1245288,10000.0,2025-02-06,1
36084,388418,1388418,10000.0,2025-11-07,1
36085,64080,1064080,10000.0,2025-06-28,1
36086,393247,1393247,10000.0,2025-10-21,1
36087,587820,1587820,10000.0,2025-06-07,1
36088,115345,1115345,10000.0,2025-02-27,1
36089,394069,1394069,10000.0,2025-04-28,1
36090,931977,1931977,10000.0,2025-08-14,1
36091,761023,1761023,10000.0,2025-01-13,1
36092,732303,1732303,10000.0,2025-03-07,1
36093,780725,1780725,10000.0,2025-10-28,1
36094,274899,1274899,10000.0,2025-03-07,1
36095,625412,1625412,10000.0,2025-01-20,1
36096,473100,1473100,10000.0,2025-04-28,1
36097,759355,1759355,10000.0,2025-08-21,1
36098,865071,1865071,10000.0,2025-11-21,1
36099,806315,1806315,10000.0,2025-12-28,1
36100,913936,1913936,10000.0,2025-05-21,1
36101,417877,1417877,10000.0,2025-11-14,1
36102,257710,1257710,10000.0,2025-11-28,1
36103,249411,1249411,10000.0,2025-07-21,1
36104,452173,1452173,10000.0,2025-07-14,1
36105,505852,1505852,10000.0,2025-10-07,1
36106,507862,1507862,10000.0,2025-12-28,1
36107,878483,1878483,10000.0,2025-02-27,1
36108,991420,1991420,10000.0,2025-03-07,1
36109,225,1000225,10000.0,2025-12-07,1
36110,128401,1128401,10000.0,2025-05-21,1
36111,96945,1096945,10000.0,2025-04-28,1
36112,255710,1255710,10000.0,2025-09-21,1
36113,750765,1750765,10000.0,2025-10-21,1
36114,833995,1833995,10000.0,2025-02-13,1
36115,365767,1365767,10000.0,2025-02-27,1
36116,113970,1113970,10000.0,2025-04-28,1
36117,618394,1618394,10000.0,2025-03-07,1
36118,595734,1595734,10000.0,2025-03-07,1
36119,121451,1121451,10000.0,2025-02-27,1
36120,687474,1687474,10000.0,2025-12-07,1
36121,572434,1572434,10000.0,2025-10-07,1
36122,206231,1206231,10000.0,2025-06-14,1
36123,980728,1980728,10000.0,2025-03-14,1
36124,216643,1216643,10000.0,2025-09-07,1
36125,779396,1779396,10000.0,2025-01-13,1
36126,832905,1832905,10000.0,2025-12-28,1
36127,728887,1728887,10000.0,2025-12-28,1
36128,328490,1328490,10000.0,2025-03-14,1
36129,723635,1723635,10000.0,2025-05-21,1
36130,157326,1157326,10000.0,2025-12-14,1
36131,404478,1404478,10000.0,2025-06-07,1
36132,987118,1987118,10000.0,2025-09-28,1
36133,745329,1745329,10000.0,2025-04-14,1
36134,605632,1605632,10000.0,2025-02-06,1
36135,106212,1106212,10000.0,2025-02-13,1
